X,Y,Linha
205964.215383167,7225106.417906291,18662075
205964.853575718,7225106.236121913,18662075
205964.189197497,7225104.78774453,18662075
205964.762060035,7225104.619542236,18662075
205965.409412438,7225104.429468435,18662075
205964.763732304,7225103.021968446,18662075
205965.332915136,7225102.856507167,18662075
205964.75954477,7225101.432498079,18662075
205965.402696623,7225101.248633326,18662075
205965.979746758,7225101.083665784,18662075
205965.743766274,7225099.553009541,18662075
205966.387817443,7225099.368267972,18662075
205966.962289678,7225099.203484634,18662075
205966.376912567,7225097.796676856,18662075
205967.01698562,7225097.614625797,18662075
205967.591273388,7225097.451285541,18662075
205967.048113848,7225096.041079514,18662075
205967.698889199,7225095.857541854,18662075
205968.274780811,7225095.695123598,18662075
205967.797581287,7225094.372418478,18662075
205968.434720769,7225094.200423174,18662075
205969.001652043,7225094.04738052,18662075
205968.561999819,7225092.678886289,18662075
205969.190534376,7225092.508304155,18662075
205968.749908489,7225091.159787742,18662075
205969.332160666,7225091.003171695,18662075
205842.498520086,7225094.884899066,18662075
205843.032138166,7225094.741310811,18662075
205840.563512575,7225094.015519034,18662075
205841.158706218,7225093.854770159,18662075
205841.690898862,7225093.711036486,18662075
205839.543374077,7225092.894465291,18662075
205840.139832904,7225092.732569207,18662075
205840.73794856,7225092.570223413,18662075
205838.168399733,7225091.87502367,18662075
205838.774376189,7225091.712670959,18662075
205839.382022001,7225091.549870996,18662075
205836.817206079,7225090.854906969,18662075
205837.411456649,7225090.695071231,18662075
205838.010673102,7225090.533899817,18662075
205835.456281561,7225089.826008212,18662075
205836.05567939,7225089.664304043,18662075
205836.660072201,7225089.501252339,18662075
205834.144483927,7225088.779782697,18662075
205834.681328248,7225088.635161595,18662075
205835.286741471,7225088.472068639,18662075
205832.764534746,7225087.77154316,18662075
205833.364681607,7225087.610853375,18662075
205831.129395293,7225086.815684715,18662075
205831.732048118,7225086.654103428,18662075
205832.341397085,7225086.490726795,18662075
205829.75756924,7225085.783197231,18662075
205830.356935624,7225085.621684405,18662075
205830.96299884,7225085.458366967,18662075
205828.446142996,7225084.751566235,18662075
205828.986543815,7225084.607807886,18662075
205829.593867336,7225084.446246645,18662075
205827.083652522,7225083.733887575,18662075
205827.619067003,7225083.591642677,18662075
205828.223081465,7225083.431172652,18662075
205825.719626343,7225082.714463201,18662075
205826.317343365,7225082.553038552,18662075
205826.847363155,7225082.409896806,18662075
205824.362384514,7225081.684344935,18662075
205824.964604045,7225081.521636127,18662075
205825.495289211,7225081.378254606,18662075
205822.989426482,7225080.682671784,18662075
205823.586969423,7225080.523435075,18662075
205821.08311747,7225079.811653871,18662075
205821.622285759,7225079.668238235,18662075
205822.226554863,7225079.507506159,18662075
205820.048110194,7225078.682047022,18662075
205820.651514619,7225078.519298364,18662075
205821.19272973,7225078.373323246,18662075
205818.672060856,7225077.653816804,18662075
205819.269203763,7225077.492052153,18662075
205819.803139343,7225077.347410223,18662075
205817.287019133,7225076.635151197,18662075
205817.894042543,7225076.473091609,18662075
205818.501065954,7225076.31103202,18662075
205815.911544001,7225075.608897935,18662075
205816.514509144,7225075.446760044,18662075
205817.120814814,7225075.283723882,18662075
205814.558711431,7225074.558374058,18662075
205815.167869219,7225074.392947961,18662075
205812.661509007,7225073.643439756,18662075
205813.203799495,7225073.495089618,18662075
205813.806718733,7225073.330153751,18662075
205811.293109192,7225072.609009479,18662075
205811.901510133,7225072.445074616,18662075
205812.442869649,7225072.2992042,18662075
205810.258288771,7225071.485752821,18662075
205810.867606468,7225071.321479626,18662075
205811.406618278,7225071.176161031,18662075
205808.898039253,7225070.435287287,18662075
205809.499958826,7225070.270834059,18662075
205810.040014444,7225070.123282966,18662075
205807.540704321,7225069.377918265,18662075
205808.150638537,7225069.211206962,18662075
205808.758892494,7225069.04495492,18662075
205806.190901968,7225068.346901162,18662075
205806.78857413,7225068.185003847,18662075
205807.386246291,7225068.023106532,18662075
205804.827377735,7225067.311821997,18662075
205805.427349024,7225067.149638354,18662075
205802.938011605,7225066.420889393,18662075
205803.539152696,7225066.257425553,18662075
205804.068887525,7225066.113378689,18662075
205801.580625935,7225065.380989037,18662075
205802.188431564,7225065.216652763,18662075
205802.730935761,7225065.069972453,18662075
205800.199968511,7225064.35776174,18662075
205800.807963403,7225064.195487662,18662075
205801.419317383,7225064.032317042,18662075
205799.165482828,7225063.22238473,18662075
205799.776581622,7225063.057122713,18662075
205800.389363884,7225062.891405428,18662075
205797.795548666,7225062.16724149,18662075
205798.397370042,7225062.003353514,18662075
205799.007620288,7225061.837170187,18662075
205796.419095852,7225061.129925401,18662075
205797.031243689,7225060.965778206,18662075
205794.497926998,7225060.244185427,18662075
205795.107530246,7225060.080959846,18662075
205795.651458005,7225059.935319342,18662075
205793.105260295,7225059.206526488,18662075
205793.714837385,7225059.042949149,18662075
205794.297322159,7225058.886641915,18662075
205791.769461253,7225058.156002672,18662075
205792.308070081,7225058.010153844,18662075
205792.915473183,7225057.845676349,18662075
205790.385749116,7225057.124122,18662075
205790.993360198,7225056.961001234,18662075
205791.540378486,7225056.814147359,18662075
205789.353171671,7225056.00901009,18662075
205789.954564274,7225055.847656034,18662075
205790.494147082,7225055.702885589,18662075
205787.9814177,7225054.951597805,18662075
205788.596143199,7225054.784825189,18662075
205789.139743433,7225054.637348577,18662075
205786.603981984,7225053.902055969,18662075
205787.208252452,7225053.738649415,18662075
205784.669905143,7225053.007886114,18662075
205785.21667252,7225052.860163378,18662075
205785.827566935,7225052.695115136,18662075
205783.317162337,7225051.947942417,18662075
205783.863286143,7225051.799085473,18662075
205784.47683264,7225051.631851128,18662075
205781.960922748,7225050.893764885,18662075
205782.506648507,7225050.745483992,18662075
205783.111326122,7225050.581185101,18662075
205780.585463841,7225049.84919029,18662075
205781.122418578,7225049.702626693,18662075
205781.727956319,7225049.537343134,18662075
205779.577441652,7225048.696439419,18662075
205780.116407445,7225048.549016168,18662075
205780.719176042,7225048.384140943,18662075
205778.208281517,7225047.64148001,18662075
205778.820132771,7225047.474190339,18662075
205779.364747623,7225047.325284149,18662075
205776.846000323,7225046.58266076,18662075
205777.458103581,7225046.416140825,18662075
205778.000880226,7225046.268480883,18662075
205775.473461558,7225045.525520777,18662075
205776.081744445,7225045.359360718,18662075
205773.572864408,7225044.603814779,18662075
205774.117088114,7225044.45394879,18662075
205774.727023042,7225044.285987527,18662075
205772.214137356,7225043.533024879,18662075
205772.753510292,7225043.384974751,18662075
205773.363897848,7225043.217432129,18662075
205770.842720394,7225042.466651601,18662075
205771.455110008,7225042.298246442,18662075
205771.998331649,7225042.148862253,18662075
205769.477344742,7225041.390123063,18662075
205770.091812401,7225041.221193748,18662075
205770.633290808,7225041.072330622,18662075
205768.459186117,7225040.235215816,18662075
205769.066310918,7225040.068271821,18662075
205766.559214038,7225039.330097521,18662075
205767.098185702,7225039.1830308,18662075
205767.709356061,7225039.016263552,18662075
205765.200165835,7225038.272412029,18662075
205765.738103266,7225038.125924259,18662075
205766.348552638,7225037.95969049,18662075
205763.826254567,7225037.205829554,18662075
205764.431905156,7225037.039738933,18662075
205764.978344096,7225036.889886221,18662075
205762.461331484,7225036.134327317,18662075
205763.070185776,7225035.965814621,18662075
205763.613445268,7225035.815456607,18662075
205761.111169412,7225035.072102939,18662075
205761.716837625,7225034.905794808,18662075
205762.262106792,7225034.756071421,18662075
205759.754228774,7225034.034238112,18662075
205760.361812152,7225033.869562418,18662075
205760.89762057,7225033.724340172,18662075
205758.729060275,7225032.876037154,18662075
205759.339993054,7225032.70862125,18662075
205756.793951129,7225031.957246052,18662075
205757.409038368,7225031.787435432,18662075
205757.949774402,7225031.63815137,18662075
205755.41851658,7225030.895596,18662075
205756.030832853,7225030.728267534,18662075
205756.639766163,7225030.561863535,18662075
205754.043405361,7225029.841505365,18662075
205754.6550127,7225029.675230278,18662075
205755.259861947,7225029.510792485,18662075
205752.669664104,7225028.776878862,18662075
205753.284155156,7225028.608776425,18662075
205753.896953395,7225028.441137081,18662075
205751.29398732,7225027.714631687,18662075
205751.911620464,7225027.546396472,18662075
205752.52586002,7225027.379085626,18662075
205749.973560112,7225026.638355073,18662075
205750.522379373,7225026.489246948,18662075
205751.134066475,7225026.323058325,18662075
205748.928045003,7225025.484602074,18662075
205749.480219195,7225025.334767243,18662075
205746.935997741,7225024.594477877,18662075
205747.547865191,7225024.428299674,18662075
205748.156342793,7225024.263042126,18662075
205745.565931521,7225023.538746444,18662075
205746.17760275,7225023.371875962,18662075
205746.784218846,7225023.206384576,18662075
205744.183009729,7225022.500099409,18662075
205744.791528984,7225022.335545267,18662075
205745.391643277,7225022.173263972,18662075
205742.866570308,7225021.440843085,18662075
205743.40680423,7225021.294643045,18662075
205744.010991077,7225021.131135837,18662075
205741.511010978,7225020.377916034,18662075
205742.117197634,7225020.212544709,18662075
205742.659219686,7225020.064677868,18662075
205740.138487137,7225019.316227112,18662075
205740.75129787,7225019.149043829,18662075
205741.293009014,7225019.001257502,18662075
205739.096238759,7225018.175290175,18662075
205739.712606,7225018.008583012,18662075
205737.101320177,7225017.294853611,18662075
205737.71644945,7225017.129122127,18662075
205738.32818958,7225016.964303765,18662075
205735.786277445,7225016.22840757,18662075
205736.332913537,7225016.08117169,18662075
205736.947454733,7225015.915645638,18662075
205734.398120244,7225015.179008489,18662075
205734.947742497,7225015.031055522,18662075
205735.560324574,7225014.866154382,18662075
205733.008309787,7225014.135490083,18662075
205733.556502932,7225013.988141201,18662075
205734.16240062,7225013.825281912,18662075
205731.5826893,7225013.106815496,18662075
205732.199917689,7225012.942573813,18662075
205732.747238995,7225012.796934087,18662075
205730.174579066,7225012.087281209,18662075
205730.790634322,7225011.924973664,18662075
205731.331809933,7225011.782394107,18662075
205729.088305537,7225010.996658894,18662075
205729.704500039,7225010.83669101,18662075
205727.111154186,7225010.131287555,18662075
205727.660527511,7225009.988464264,18662075
205728.278358571,7225009.827843679,18662075
205725.707905544,7225009.118668855,18662075
205726.323172453,7225008.957042488,18662075
205726.870641355,7225008.813226189,18662075
205724.293317041,7225008.123155501,18662075
205724.905265054,7225007.963881903,18662075
205725.447904037,7225007.822647581,18662075
205722.872486162,7225007.146471357,18662075
205723.48070369,7225006.989478732,18662075
205724.087241058,7225006.832919789,18662075
205721.439154953,7225006.172607587,18662075
205722.052117909,7225006.015873035,18662075
205719.818104476,7225005.24465844,18662075
205720.076587378,7225005.178815529,18662075
205720.622462455,7225005.039765694,18662075
205718.393941701,7225004.263625341,18662075
205718.657838897,7225004.195778403,18662075
205719.200858127,7225004.05617028,18662075
205716.957215348,7225003.305157553,18662075
205717.569632705,7225003.150577212,18662075
205718.114379635,7225003.013077571,18662075
205715.513925315,7225002.349528505,18662075
205716.131759674,7225002.195491901,18662075
205716.747887307,7225002.041880812,18662075
205714.04329655,7225001.405237361,18662075
205714.660699436,7225001.251861065,18662075
205715.279807855,7225001.098061077,18662075
205712.593410092,7225000.450846914,18662075
205713.208640192,7225000.296628153,18662075
205713.82047123,7225000.143261428,18662075
205711.219139143,7224999.475165732,18662075
205711.764849426,7224999.33757845,18662075
